"0000000318";"Private Tour with channel cruises";;;;"Boat and bike tours";;"VCA";"000264";"000264";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0004";21/4/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000319";"Spain: Vías Verdes. El Carrilet";;;;"Del    al   
- Dos noches de alojamiento en hab. doble con desayuno.
- Bicicleta cicloturismo con alforjas. 21 velocidades.
- Traslados Girona-Olot y San Feliu-Girona
- Información y documentación de la zona.
- Asistencia en la ruta
Precio por persona.

From to
 - Two nights accommodation in room. Double with breakfast.
 - Bicycle touring with panniers. 21 speeds.
 - Airport Girona-Olot-Girona and St Feliu
 - Information and documentation in the area.
 - Assistance in the path
 Price per person";;"VCA";"000004";"000004";"01";"04";"AG";"000006";0,00;;;318,00;-1;0;;"0001";16/5/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000321";"Bélgica: Ciudades Imprescindibles. Alquiler bicicleta";;;;"Alquiler de bicicleta híbrida (7 o 21 velocidades)
Equipación: 1 alforja, bomba, kit de reparación.
No incluye seguro.";;"BI";"000012";"000012";"01";"04";"AG";"000006";54,00;;;60,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000322";"Francia: Hotel París (Fendetestas)";;;;"Hotel Mercure Paris Opèra cusset
Del 9 al 12 agosto 2012
";;"HO";"000271";"000271";"01";"04";"AG";"000006";4623,00;;;0,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000324";"Francia a medida: Autobús";;;;"9 de agosto.
Blois --> París
";;"AA";"000274";"000274";"01";"01";"AG";"000006";900,00;;;0,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000326";"Francia: Turismo fluvial. Alquiler bicicletas";;;;"Alquiler bicicletas.";;"BI";"000255";"000255";"01";"04";"AG";"000006";0,00;;;35,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000327";"Bélgica: Escapada a Brujas";"Cuatro noches para disfrutar de una de las ciudades más hermosas de Europa.";"La Venecia del Norte está esperando a que vayas a descubrirla. Si no la conoces, te proponemos una escapadita de 5 días/4 noches, en hotel de 4* y, para que no tengas que preocuparte de nada, en el precio está incluido el alquiler de la bici y las cenas.
Perfectamente comunicada con la capital belga, es uno de los destinos favoritos de muchos de nuestros clientes y amigos.
Más fácil, ¡imposible!
Puedes encontrar más información en www.flandes.net";"Brujas es una ciudad muy bonita con un entorno sorprendentemente silencioso lo que hace de ella el destino perfecto para un viaje en bicicleta. Los mejores ejemplos para describir la belleza de esta región son el Mar del Norte o los paisajes típicos de pólder. Pero, por supuesto, Brujas es mucho más que un destino de ciclismo. Esta ciudad también es conocida como la ""Venecia del norte"" y es, para muchos, la ciudad más bella de Bélgica.
Disfruta del casco histórico, con sus canales, las pequeñas tiendas de chocolate o degustando una buena cerveza...
¡Brujas lo tiene todo!";"Belgica:  Escapada a Brujas
BE40
5 días / 4 noches
Precio por persona

EL PRECIO* INCLUYE:
(*del 30 de marzo al 28 de junio y del 1 de septiembre al 31 de octubre)
- Estancia en media pensión (desayunos bufet y cenas) en hotel de 4*.
- Bicicleta
- Mapas y libro de ruta (en inglés)
- Asistencia telefónica (en inglés) de lunes a domingo.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";335,75;;;364,00;-1;1;;"0010";31/7/2012 0:00:00;"Estancia + MP + bici";3;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;364,00;;;;;"5 días / 4 noches";"Viaje disponible desde el 30 de marzo de 2013 al 31 de octubre.
Salidas diarias."
"0000000328";"Alemania: Lagos de Munich. Bici eléctrica";;;;"Bicicleta eléctrica";;"BI";"000246";"000246";"01";"04";"AG";"000006";128,00;;;160,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000329";"Alemania: Lagos de Munich. Noche extra";;;;"Noche extra en Munich
Hotel 4*
Alojamiento y desayuno.
Precio por persona y noche";;"SUP";"000246";"000246";"01";"04";"AG";"000006";69,00;;;79,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000330";"Alemania: Lago Constanza";"Un lago y tres paises en bici";"Una ruta clásica europea recorriendo Alemania, Suiza y Austria, siempre alrededor del lago Constanza";"Lo más destacado de esta ruta son los pueblos medievales de Constanza, Stein, Meersburg y Lindau. Pe";"Fecha de salida:
Duración: 7 días / 6 noches
Del ...  al ....
Categoría hotel A.

Temporada 1: 549 €
Temporada 2: 649 €
Temporada 3: 679 €
Precio por persona.

El precio incluye:
- 6 noches alojamiento en habitación doble con desayuno
- Documentación de la ruta y mapas
- Transporte de equipaje
- Entrada al Mueso Rosgarten con café
- Barco Reichenau - Gaienhofen con bicicleta
- Barco Wallhausen - Überlingen con bicicleta.
- Entrada a isla de Mainau.
- Botella vino de Constanza.

BO-VA6a";;"VCA";"000263";"000263";"01";"04";"AG";"000006";0,00;;;549,00;-1;1;;"0012";3/2/2012 0:00:00;;16;2;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;429,00;;;"Temporada A: 17 abr - 8 may / 28 sep - 11 oct
Temporada B: 9 may - 20 may / 22 jun - 4 jul / 24 ago - 27 sep
Temporada C: 21 may - 21 jun / 5 jul - 23 ago

Hoteles categoría A: alojamientos de 3 - 4*
Hoteles categoría B: alojamientos de 2 - 3*";;"7 días / 6 noches";"Este itinerario está programado desde el 17 de abril de 2014 al 11 de octubre de 2014.
Las reservas se confirman una vez comprobada la disponibilidad en todos  los hoteles del itinerario."
"0000000331";"Alemania: Lago Constanza. Sup. Indiv. B";;;;"Suplemento Individual
Categoría B";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;125,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000332";"Alemania: Lago Constanza. Sup. Indiv. A";;;;"Suplemento Individual
Categoría A";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;150,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000333";"Alemania: Lago Constanza. Media Pensión B";;;;"Suplemento Media Pensión.
Hoteles B
6 cenas.
Precio por persona";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;120,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000334";"Alemania: Lago Constanza. Media Pensión A";;;;"Suplemento Media Pensión.
Hoteles A
6 cenas.
Precio por persona";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;160,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000335";"Alemania: Lago Constanza. Bici eléctrica";;;;"Alquiler bici eléctrica";;"BI";"000263";"000263";"01";"04";"AG";"000006";120,00;;;135,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000336";"Alemania: Lago Constanza. Noche extra A";;;;"Noche extra en ...
Del ... al ....
Alojamiento y desayuno.
Precio por persona y noche";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;65,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000337";"Alemania: Lago Constanza. Noche extra B";;;;"Noche extra en Constanza
Del ... al ....
Alojamiento y desayuno.
Precio por persona y noche en doble: 70 €
Precio por persona y noche en individual: 85 €";;"SUP";"000263";"000263";"01";"04";"AG";"000006";55,00;;;50,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000338";"Alemania: Lago Constanza. Noche extra A Individual";;;;"Noche extra en ...
Del ... al ...

Habitación Individual
Precio por noche";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;90,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000339";"Alemania: Lago Constanza. Noche extra B Individual";;;;"Noche extra en ...
Del ... al ...

Habitación Individual
Precio por noche";;"SUP";"000263";"000263";"01";"04";"AG";"000006";0,00;;;70,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000341";"Alemania: Río Elba. Alquiler bicicleta";;;;"Alquiler por bicicleta y día.
Bici de paseo: 10 € / bici y día
Bici eléctrica: 22 € / bici y día";;"BI";"000279";"000279";"01";"04";"AG";"000006";10,00;;;10,00;-1;0;;"0012";14/8/2012 0:00:00;"Comisión alquiler bicis: 0%";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000343";"Alemania: Río Elba. Individual";;;;"Fecha de salida:
Duración: 8 días / 7 noches
Del ...  al ... 

El precio incluye:
- Alojamiento con desayuno en habitación individual. 3/4*
- Documentación de la ruta y mapas (inglés).
- Transporte de equipaje.";;"VCA";"000279";"000279";"01";"04";"AG";"000006";0,00;;;799,00;-1;0;;"0012";;"Comisión 15%";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000345";"Alemania: Río Elba. De Hamburgo a Magdeburgo";"Norte de Alemania en bici";"Una ruta muy popular en Alemania y poco conocida en España que sorprende por la belleza natural, tra";"Este viaje está lleno de contrastes. Dejar la metropolitana Hamburgo es zambullirse por zonas natura";"Fecha de salida:
Duración: 8 días / 7 noches
Del ...  al ... 

Precio por persona.
El precio incluye:
- Alojamiento con desayuno en habitación doble. 3/4*
- Documentación de la ruta y mapas (inglés).
- Transporte de equipaje.";;"VCA";"000279";"000279";"01";"04";"AG";"000006";0,00;;;609,00;-1;1;;"0012";;"Comisión 15%";16;3;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;609,00;;;"";;"8 días / 7 noches";"Este itinerario está programado desde el 1 de abril al 31 de octubre.
Las reservas se confirman una vez comprobada la disponibilidad en todos  los hoteles del itinerario."
"0000000346";"Alemania: Río Elba. Traslado en autobús.";;;;"Desde Magdeburgo a Hamburgo
1-4 personas: 330 € / bus
5-7 personas: 360 € / bus";;"SUP";"000279";"000279";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0012";;"Comisión 0%";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000347";"Alemania: Río Elba. Noches extra";;;;"Hamburgo:
Precio por persona y noche en habitación doble: 55 € (AD)
Precio por persona y noche en habitación individual: 86 € (AD)

Magdeburgo:
Precio por persona y noche en habitación doble: 46 € (AD)
Precio por persona y noche en habitación individual: 73 € (AD)";;"SUP";"000279";"000279";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0012";;"Comisión 10%";;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000349";"Opciones";;;;"Opciones extra";;"SRV";"000227";"000227";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0005";25/9/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000352";"Bélgica: Ciudades Imprescindibles. Bicis infantiles";;;;"Bici infantil, remolque infantil o 3ª rueda (follow me).
";;"BI";"000012";"000012";"01";"04";"AG";"000006";45,00;;;5,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000353";"Bélgica: Ciudades Imprescindibles. Sillín infantil";;;;"Precio por sillín.
Niños desde / hasta n años
Niños desde / hasta n kg
Niños desde / hasta n m (altura)";;"BI";"000012";"000012";"01";"04";"AG";"000006";15,00;;;20,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000354";"Bélgica: Ciudades Imprescindibles. Alquiler tándem.";;;;"Precio por tándem.
No incluye seguro.";;"BI";"000012";"000012";"01";"04";"AG";"000006";110,00;;;140,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000356";"Bélgica: Ciudades Imprescindibles. Alquiler E-Bike";;;;"Alquiler de bicicleta eléctrica.
Equipación: 1 alforja, candado, bomba, kit de reparación.
No incluye seguro.
Precio por bicileta";;"BI";"000012";"000012";"01";"04";"AG";"000006";110,00;;;140,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000357";"Bélgica: Ciudades Imprescindibles";"Lo mejor de Flandes en bici.";"Un recorrido por las ciudades más bonitas de Bélgica: Bruselas, Malinas, Gante y Brujas, con opción ";"Déjate sorprender por Bélgica… Sus ciudades, ricas en patrimonio artístico y cultural donde modernid";"Belgica:  Ciudades Imprescindibles
BE01-02
7 días / 6 noches

EL PRECIO* INCLUYE:
*(del 29 de junio al 23 de agosto 2014) 
- Alojamiento y desayuno tipo buffet, en hoteles 3-4 estrellas.
- Transporte de equipaje (1 bulto por persona, hasta 20 kilos).
- Mapas y libro de ruta (en inglés)
- Asistencia telefónica (en inglés) de lunes a domingo.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";433,50;;;510,00;-1;1;;"0010";;"Bruto: 510
Neto: 433,5
Com: 15%
4*-hotel in Mechelen, Bornem and Bruges,
3 or 4* in Brussels and Ghent";;;0;17/10/2012 0:00:00;;485,00;;;;;"7 días / 6 noches";
"0000000358";"Bélgica: Por Brujas y la costa";"Lo mejor de Bélgica en bici";"Viaje de 6 noches para recorrer esta bella región de Flandes. Recorridos seguros y bonitos para los ";"En este viaje podrá conocer la zona más bonita de Bélgica. Otros atractivos como Bruselas, Gante y A";"Bélgica: Por Brujas y la costa

BE03
8 días / 7 noches
Del ... al ...

EL PRECIO* INCLUYE:
(del 28 de junio al 23 de agosto)
- Alojamiento y desayuno tipo buffet, en hoteles 3-4 estrellas.
- Traslado equipaje (1 bulto por persona, hasta 20 kilos).
- Asistencia telefónica en inglés.
- Mapas y libro de ruta en inglés.
- Entrada al Museo Nacional de Ciclismo.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";433,50;;;510,00;-1;1;;"0010";;;;;0;;;495,00;;;;;"8 días / 7 noches";
"0000000359";"Bélgica: Por Brujas y la costa. Alquiler E-Bike";;;;"Alquiler de bicicleta eléctrica.
Equipación: 1 alforja, candado, bomba, kit de reparación.
No incluye seguro.
Precio por bicileta";;"BI";"000012";"000012";"01";"04";"AG";"000006";130,00;;;150,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000360";"Bélgica: Por Brujas y la costa. Seguro Bicicletas.";;;;"Precio por bicicleta:
Bici híbrida: 15 €
Bici eléctrica: 30 €
";;"SS";"000012";"000012";"01";"04";"AG";"000006";0,00;;;0,00;-1;;;"0010";;"Bici híbrida: 10 €
Bici eléctrica: 20 €
Tándem: ??";;;0;;;-9999999999,00;;;;;;
"0000000361";"Francia: Bahía de Arcachon en familia";"Viaje de 7 días por una zona de alto valor ecológico que grandes y pequeños podréis disfrutar en bici. ";"Viaje de 7 días por una zona de alto valor ecológico que grandes y pequeños podréis disfrutar en bici. Playas de agua cálida en la costa del Golfo de Vizcaya que te transportarán al Mediterráneo.";"Este año os proponemos una ruta de más de 100 kilómetros para descubrir los paisajes, la fauna y la flora de las orillas del único lago de la costa aquitana abierto al mar. Una experiencia única en una zona de alto valor ecológico.  ¿Se os ocurre otra manera mejor de conocerla que en bici?
Las rutas, fáciles de hacer por toda la familia, discurren por carril bici y carreteras secundarias, y os llevarán a disfrutar de un paisaje único de la costa francesa y, además, si os gustan los deportes acuáticos, podréis bañaros, visitar los pintorescos pueblos pesqueros y degustar las famosas ostras de Arcachón.
Los pequeños y tradicionales pueblos pesqueros de la costa, las enormes playas, los acogedores pinares, el aroma intenso de la brisa marina y las mimosas, la calidez del agua de sus costas… ¿Quieres más?
El destino perfecto para unas vacaciones en familia y tan cerca, tan cerca, que podéis venir en coche en menos de un día.
Más información en: www.tourisme-aquitaine.fr/es
";"Bahía de Arcachón en familia.
Duración:  7 días / 6 noches

Del... al.... 

El precio incluye:
Alojamiento en hoteles de 2* y 3*
Mapas y libros de ruta (francés / inglés)
4 cenas gourmet
Transporte de equipaje.
Traslados en taxi (emergencias)";;"VCA";"000283";"000283";"01";"04";"AG";"000006";0,00;;;535,00;-1;1;;"0002";;;2;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;535,00;;;"";;"";""
"0000000362";"Francia: Bahía de Arcachon en famila. Alquiler bicicletas";;;;"Bicicleta.";;"BI";"000283";"000283";"01";"04";"AG";"000006";0,00;;;70,00;-1;0;;"0002";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000363";"Bélgica: Por Brujas y la costa. Noche extra Roeselare";;;;"Hotel 4*
Alojamiento y desayuno.
Del ... al ...
Precio por persona y noche";;"VCA";"000012";"000012";"01";"04";"AG";"000006";45,00;;;50,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000365";"Bélgica: Por Brujas y la costa. Extra individual Roeselare";;;;"Noche extra en Roeselare.
Habitación doble de uso individual.
Alojamiento y desayuno.
Precio por noche.";;"VCA";"000012";"000012";"01";"04";"AG";"000006";67,50;;;75,00;-1;0;;"0010";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000366";"Bélgica: Brujas y la costa en familia.";"Recorridos para ir en familia";"Viaje de 6 noches para recorrer esta bella región de Flandes. Recorridos seguros y bonitos para los ";"¡¡Haz de vuestras próximas vacaciones en familia algo sorprendente!! La zona entre la costa y la imp";"Belgica:  Brujas y la costa en familia
BE40
7 días / 6 noches

EL PRECIO* INCLUYE:
*(del 29 de junio al 24 de agosto)
- Alojamiento y desayuno en hoteles de 4*
- Detalle de bienvenida para los ""peques"" de hasta 12 años!
- Mapas, información turística y  libro de rutas (en inglés)
- Transporte de equipajes (1 maleta por persona, de hasta 20 Kg)
- Asistencia telefónica (en inglés) de lunes a domingo.
";;"VCA";"000012";"000012";"01";"04";"AG";"000006";352,75;;;415,00;-1;1;;"0010";;;;;0;;;495,00;;;;;"7 días / 6 noches";
"0000000367";"Spain: Custom tour";;;;"Precio";;"VCP";"000108";"000108";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0001";8/11/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000368";"Spain: Girona Dali's Playground";;;;"1 week tour on road bike, mountain bike or touring bike
· MTB 75€
· Road bike 125€
· Touring bike 75€
";;"VCA";"000233";"000233";"01";"04";"AG";"000006";765,00;;;918,00;-1;0;;"0001";6/11/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000369";"Spain: Cataluña bike rental ";;;;"· MTB 75€
· Road bike 125€
· Touring bike 75€
";;"BI";"000233";"000233";"01";"04";"AG";"000006";75,00;;;75,00;-1;0;;"0001";6/11/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000370";"Holanda: en Familia por el lago IJssel";"Especial para familias";"El lugar ideal para montar en bicicleta con la familia. Atractivos para los chicos, recorridos seguros y planos, navegación en barco, museos, parques. Desde 449 por pasajero.... ";"Especialmente preparado para familias con niños de 7 a 11 años, las rutas se diseñan teniendo en cuenta los intereses de los niños dandoles numerosos atractivos. Los padres pueden estar tranquilos en cuanto a la seguridad de los recorridos.
Este viaje rodea el antiguo mar de Zuider, hoy llamado lago Ijssel en el que sus principales ingredientes son los animados puertecitos con sus tradicionales barcos veleros y una gran variedad de paisajes típicos holandeses. Un crucero de 4 horas nos lleva de Amsterdam a Hoorn donde comenzará a pedalear dando un vuelta a este bonito pueblo.
Pedaleando llegamos a Enkhuizen, donde embarcaremos de nuevo para cruzar el lago hasta Lemmer. Aquí comenzamos a pedalear de nuevo por lagos y canales hacia la reserva natural de Weerribben y continuamos a los pueblos de Blokzijl y Vollenhove, antes situados en el desaparecido mar del Sur. Al día siguiente se visita Giethoorn, la “venecia del Norte” y comenzamos a bajar en dirección sur por páramos, canales e históricos pueblos como Elburg y Kampen. En Harderwijk embarcamos de nuevo hasta Spokenburg, desde donde se pedalea hasta Amsterdam. Un paseo en barco por sus canales es un buen final para este viaje.
El alojamiento será en barcos-hoteles que nos van acompañando cerca de la ruta. Los guías locales (Idioma español no siempre garantizado) se encargan de ayudarle en todo y los desayunos y cenas, variados y que gustan mucho a la gente, son a bordo del barco.";"Holanda en Familia Lago Ijssel
2 adultos+2niños
Barco: 
Muelle: 
Salida: fecha, 13.30h
Referencia: P
Clientes:";;"VCA";"000002";"000002";"01";"04";"AG";"000006";1404,80;;;1756,00;-1;1;;"0004";;;1;1;-1;;;449,00;;;"";;"8 días y 7 noches";""
"0000000371";"Alemania: Lagos de Munich. Noche extra Individual";;;;"Noche extra en Munich
Hotel 4*
Alojamiento y desayuno.
Precio por noche, incluyendo suplemento individual";;"SUP";"000246";"000246";"01";"04";"AG";"000006";122,40;;;144,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000373";"Italia: Toscana, de Pisa a Florencia";"La Toscana a tu aire. En todos los sentidos.";"Recorrido por un clásico del centro de Italia. Bellas ciudades con el mejor arte, región vinícola, y paisajes ondulados con colinas y ríos ....
Toscana es la región perfecta para pedalear.
Ruta para iniciados en el cicloturismo.";"Toscana, es la tierra de Dante, de Petrarca y de Boccaccio, donde nace el idioma italiano. Pero la contribución más importante a la cultura europea fue entre el año 1300 y el 1500 con el humanismo y el Renacimiento, los movimientos que innovaron radicalmente la cultura y el arte, dejando un rastro profundo, en la civilización europea. De este período, Florencia guarda los máximos testimonios de la arquitectura civil y religiosa, esculturas y trabajos del valor artístico extraordinario, testimonios del trabajo creativo de grandes genios: Leonardo da Vinci, Michelangelo, Buonarroti, Filippo Brunelleschi. También iremos a Siena, Chianti, San Gimignano, y Pisa. Cerca está Lucca, Pistóia, Arezzo, Grosseto, Livorno, Prato.

En todo momento, por carreteras poco transitadas y caminos de tierra contemplamos el inconfundible paisaje toscano con ondulantes colinas de pinos y cipreses.
";"De Pisa a Florencia.
Del ...  al .... de 2013

El precio incluye:
- Alojamiento en hoteles 3* (suite)/4* con desayuno.
- Traslado equipaje.
- GPS y mapas (inglés).
- Bicicleta
";;"VCA";"000285";"000285";"01";"04";"AG";"000006";0,00;;;0,00;-1;1;;"0003";;;1;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;"";;"";""
"0000000374";"Italia: Toscana, de Pisa a Florencia. Noche extra.";;;;"Noche extra en Pisa.
Alojamiento y desayuno.
Del... al.... de ....

Precio por persona y noche.";;"SUP";"000285";"000285";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0003";10/12/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000375";"Italia: Toscana, de Pisa a Florencia. Sup. Individual";;;;"Viaje: Toscana, de Pisa a Florencia.
Suplemento individual";;"SUP";"000285";"000285";"01";"04";"AG";"000006";0,00;;;0,00;-1;0;;"0003";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000377";"Alemania: Lago Constanza en familia";"Ruta de 7 días de cicloturismo alrededor de la joya esmeralda del lago Constanza para grandes y pequeños.";"Un viaje para toda la familia, alrededor del Lago Constanza.
El recorrido sigue la orilla oriental del lago y que allí conocen como “lago de arriba” (Upper Lake) y bordea los Alpes hasta cerca de Bregenz.";"Conocido como “Lago Superior”, la parte oriental del lago Constanza bordea los Alpes cerca de Bregenz y será el marco de unas vacaciones en familia diferentes y divertidas. La ruta enlaza las famosas localidades de Constanza, Lindau, Meersburg, Friedrichshafen, Bregenz y Arbon. Una oportunidad única de pasar unos días relajadamente en familia, en un entorno increíble y con el telón de fondo de las montañas.";"Lago Constanza en familia.
Precio por persona. Adulto.
Del...al...
Temporada A: 25 abr-2 may / 29 sep-11oct: 520 €
Temporada B: 2 jun-20 jun / 25 ago-28 sep: 600 €
Temporada C: 3 may-1 jun / 21 jun-24 ago: 630 €
-Alojamiento y desayuno en hoteles 3* o categoría similar
-Bicicleta
-Transporte de equipajes
-Entrada al museo Rosgarten
-Tickets de los ferries en Wallhausen y Immenstaad";;"VCA";"000263";"000263";"01";"04";"AG";"000006";419,20;;;520,00;-1;1;;"0012";17/12/2012 0:00:00;;16;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;520,00;;;"";;"7 días / 6 noches";"Todos los dias del 25 de abril al 11 de octubre."
"0000000378";"Alemania: Lago Constanza. Alquiler Bicicleta";;;;"Alquiler de bicicleta.";;"BI";"000263";"000263";"01";"04";"AG";"000006";60,00;;;65,00;-1;0;;"0012";18/12/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000379";"Holanda: De Brujas a Ámsterdam en barco y bici";"Cruzando fronteras";"Un paseo en barco y bici entre estas dos preciosas ciudades con muchos atractivos en el recorrido ... 
Barco categoría Comfort
Desde 829 €";"Esta ruta le da a oportunidad de conocer lo mejor de Holanda y de Bélgica en una ruta. Empezamos en Ámsterdam y bajamos en bicicleta y barco por la ciudad famoso por sus quesos: Gouda y la ciudad amurallada de Willemstad frente al mar, que se encuentra estratégicamente situada. Visitamos los 19 molinos de Kinderdijk antes de cruzar la frontera y seguir la ruta por tierra Belga. Allí pasamos por las ciudades Amberes, famoso por su producción de cerveza y el pintor Rubens, Gante con sus canales y lo mejor de todo: la ciudad monumental de Brujas.

Este viaje se hace de forma inversa alternativamente. Deben consultarnos para saber cada semana que sentido se hace.
Hay 2 clases de barcos y en Abril y Mayo hay salidas especiales con visita al parque de flores de Keukenhof. Es sin duda, el momento adecuado de ver millones de tulipanes en hermosos campos. 
";"Desde Brujas";;"VCA";"000002";"000002";"01";"04";"AG";"000006";700,00;;;829,00;-1;1;;"0004";18/12/2012 0:00:00;;1;1;-1;26/4/2001 0:00:00;26/4/2001 0:00:00;829,00;;;"";;"8 días / 7 noches";"Salidas FLORES* incluye entrada al parque Keukenhof"
"0000000380";"Alemania: El Mosela en barco. Alquiler bicis";;;;"Bicicleta híbrida 7 marchas: 60 €
Bicicleta eléctrica: 120 €";;"SUP";"000264";"000264";"01";"04";"AG";"000006";0,00;;;60,00;-1;0;;"0012";;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
"0000000381";"Alemania: El Mosela en barco. Sup. Embarque";;;;"Suplemento embarque.
Precio por reserva o grupo.";;"SUP";"000264";"000264";"01";"04";"AG";"000006";0,00;;;15,00;-1;0;;"0012";20/12/2012 0:00:00;;;;0;26/4/2001 0:00:00;26/4/2001 0:00:00;0,00;;;;;;
