"0000000093";4;1;"Day 4: Torroella de Montgrí
";"Circular route from Molí del Mig via Sant Feliu de Guixols (100 km)";"Day 4 takes riders south into the coastal region of the Costa Brava, passing the historic villages of Pals, Palafrugell, Palamos and Sant Feliu de Guixols. Then the route turns inland and climbs the Baga d´en Gussinyer and enters the Las Gavarres Mountains, passing Sant Grau d´Ardenya (400m) and Montagut (505m) with its historic castle. After visiting the town of Llagostera, the route crosses the Gavarres via the beautiful village of Romanyá de la Selva until reaching the town of Bisbal d’Empordà, famous for its production of ceramics, on the route to the hotel.
Today’s route level: Difficult. - Peaks: Coll de Ganga (200m), Montagut (505m).";
"0000000093";5;1;"Day 5 and 6: Torroella de Montgrí 
";"Circular route from Molí del Mig via Els Angels (88 km)";"This route takes riders to the medieval villages of Rupià and Madremanya before visiting the Sanctuary of Els Angels. Using tested training routes used by many pro-teams for training and for local races, the route crosses the Gavarres Mountains, first climbing Els Angels 484m and then returning via Puig d´en Carreres 403m. After crossing the mountains, we´ll return to the hotel via La Bisbal, the principle town of the region.
Today’s route level: Moderate - Peaks: Els Angels (484m), Puig dén Carreres (403m)";
"0000000093";6;1;"Day 7: Departure 
";"";"Final day of the tour. Optional van transfer to Girona or Barcelone.";
"0000000098";0;1;"Day 1 Madrid-Soto del Real (MADRID)";"";"Guests of Bike Spain Tours are taken by van to the town of Soto del Real. Once we arrive at the hotel and have had a chance to unpack, we’ll have a welcome drink, fit your bikes and provide you with the road book and maps for the tour. ";
"0000000098";1;1;"Día 2 Soto del Real-Buitrago del Lozoya";"50 kms. Some small hills. 300 mts ascent.";"Passing through the town of Torrelaguna (one of the oldest settlements in the area, with some interesting Renaissance palaces and churches), the route continues through small villages and hamlets on its way to Buitrago de Lozoya. Nestled on the banks of the Lozoya Reservoir, the town is extremely popular with Madrileños who come for the restaurants and to stroll through the narrow streets and along the battlements of its walls.";
"0000000098";2;1;"Día 3 Buitrago de Lozoya-Rascafría";"35/50 km. Rolling terrain. 200 mts ascent.";"Today’s route follows the Lozoya Valley along the southern flanks of the Sierra de Guadarrama mountain range to the town of Rascafría, home of the El Paular Monastery, founded in the fourteenth century. The monastery’s architecture reflects the mishmash of cultures which have invaded this part of the country – everything from Gothic to Baroque.";
"0000000098";3;1;"Day 4 Rascafría-Escorial";"48 km. One climbing. 700 mts ascent, then a long downhill ride.";"We start the morning with a leisurely climb to the south face of the Guadarrama mountains. From the Navacerrada Pass (great for photo opportunities!) there’s an amazing ride down through some mountainside villages to the town of San Lorenzo del Escorial. Built between 1563 and 1584, the Monastery of El Escorial was the biggest building of the Renaissance period.";
"0000000098";4;1;"Day 5 Escorial-Soto del Real";"38 km. 150 mts. ascent.";"From El Escorial, we travel through some of the towns on the southern slopes of the mountains. As we approach Soto, we’ll pass through (and visit, if time permits) the Castle of Manzanares el Real – which, despite appearances, is an authentic fifteenth-century castle, owned by the Duke of Santillana and leased to the Madrid region. For cyclists who’d like a bit more time in the saddle, there’s the opportunity to head into and explore the La Pedriza Nature Reserve.";
"0000000098";5;1;"Day 6 Soto del Real - Madrid";"43 Km. on slight downhill.";"In 2005, motivated by the needs of cyclists who wanted to go to the Sierra but who didn’t want to have to use their cars, the Madrid regional government opened a 40 kilometre-long bike path that links the sierra with the city. We’ll use it to return to the city, savouring the expansive views over the plains, and be back in town by lunchtime to give guests the chance to explore more of Madrid on their own.";
"0000000098";6;1;"Day 7 DEPARTURE";"";"After breakfast, end of the trip.";
"0000000102";1;1;"Day 1 Transfer to Santillana";"";"Pick up from arrival point and transfer to the charming medieval village of Santillana del Mar. Introduction to bikes and route briefing. Spend the rest of the day walking round the cobbled streets of this beautiful village, visit the modern museum of the Altamira Caves or enjoy a ride around the country lanes and down to the coastline.";
"0000000102";2;1;"Day 2 Santillana - San Vicente 36 km";"";"Leaving Santillana, our route heads westwards through green meadows and the hills and valleys of Cantabria with its marvelous unspoilt coastline and beaches nearby. We soon arrive at the charming village of Novales, set amidst lemon groves and with its fine typical rural architecture.
Next stop is the seaside village of Comillas. Here a visit to the fine beach, the small harbour and the pretty village square with its pavement tapas bars and restaurants is a must, not to mention the architectural sights of El Capricho by the famous Catalan architect Gaudí and the Palace of the Marqués de Comillas.
After leaving Comillas, cycle through the Parque Natural de Oyambre and along the seashore with the beautiful beaches of Oyambre and Merón. On the last stretch we are greeted by the stunning view of San Vicente and the Picos de Europa in the distance.";
"0000000102";3;1;"Day 3 Free Day in San Vicente";"";"Spend time getting to know this pretty fishing village with its many seafood restaurants and magnificent setting. Take a ride on one of the free day routes, or visit the lovely mountain village of Carmona. Alternatively, enjoy a ride through the unspoilt hill country behind the village, or you may just prefer to spend a lazy afternoon on the beach.";
"0000000102";4;1;"Day 4 San Vicente - Llanes 46 kms";"";"Leaving San Vicente, the route heads westwards along the coast. After a short distance, cycle around the beautiful headland of Pechón with its magnificent views of the coastline. 
Crossing the River Deva in Unquera, we enter the province of Asturias with its markedly different flavour. The village of Colombres is home to the sumptuous villas of the indianos, emigrants to the Americas who made their fortune and returned to show it off at home. From here the route continues between the coast and the dramatic mountain backdrop of the Sierra de Cuera, foothills of the magnificent Picos de Europa.
A beautiful descent through eucalyptus forests brings us back to the coast where we cycle past beautiful and unspoilt beaches, so typical of Asturias, to arrive at the charming fishing village of Llanes.";
"0000000102";5;1;"Day 5 Free day in Llanes";"";"Cycle westwards and visit a string of fine beaches including the incredible landlocked beach of Gulpiyuri. 
Another beautiful route takes us through the most beautiful hills and valleys behind Llanes. 
Alternatively we can give the bikes a rest and take a canoeing trip on the Deva or Sella Rivers, or a hike through the dramatic and renowned Cares Gorge in the very heart of the Picos de Europa. 
Take a train to Ribadasella and visit the Caves of Tito Bustillo with their prehistoric paintings before cycling back to Porrúa. 
Enjoy the busy atmosphere of the fishing village of Llanes, so popular with Spanish tourists. ";
"0000000102";6;1;"Day 6 Llanes - Miera Valley Descent - Somo";"";"Today we transfer to the Cantabrian Mountains, and begin our descent of the Miera Valley to our final stop in Somo. 
Pick up after breakfast and drive to the starting point at 822 metres / 3757 feet above sea level. From here, a marvelous ride through the stunning limestone valley of the River Miera takes us down to the farmland around Somo and the Bay of Santander. 
Visit the mountain village of San Roque de Riomiera and the spa village of Liérganes with its charming old quarter.";
"0000000102";7;1;"Day 7 Free day in Somo";"";"Enjoy the marvellous beach with its miles of golden sand. Take a short boat ride across the Bay to visit the lively and elegant city of Santander, capital of the province of Cantabria. 
Enjoy the belle époque atmosphere of El Sardinero, the beach resort of the city, where Alfonso XIII and his court spent the summer months in the early 20th century. Stroll around the town centre for some last minute shopping. Take one of the free day routes to visit the beautiful beaches of Loredo, Langre or Galizano. 
Ride through the green country lanes, where a surprise awaits you round every corner, to the village of Ajo, famous for its paellas. 
Visit the Nature Park of Cabárceno with wild animals from all over the world, and bizarre scenery resulting from its one time use as a Roman mine. 
Eat freshly grilled sardines in the seaside restaurants of Pedreña, birthplace and home of the famous golfer, Severiano Ballesteros. ";
"0000000102";8;1;"Day 8 Transfer Somo - departure point ";"";"End of trip. Pick up from Somo hotel and transfer to departure point. ";
"0000000106";1;1;"Día 1 Trogir – Rogoznica";"";"Llegada a Split por tu cuenta y recepción en su barco en el muelle de Trogir, a unos 6 kilómetros del aeropuerto de Split. Allí embarcamos a las 13:00 y después de comer juntos el barco nos lleva a Rogoznica donde pasaremos nuestra primera noche. ";
"0000000106";2;1;"Día 2 Sali";"";"Por la mañana montamos en bicicleta para ir desde Rogoznica a Primošten. Desde allí, nuestro barco nos traslada a través del Parque Nacional de Kornati, un archipiélago de aguas cristalinas, muy valorado por su gran variedad de vida acuática. Nuestro destino es el Parque Natural de Telašcica, por el que pasearemos por la tarde siguiendo la increíble línea de acantilados de la costa, famosos por las películas de Winnetou. Al final de la ruta, embarcamos de nuevo para atracar y pasar la noche en el pintoresco puerto de Sali.
Ruta: 20 km.
";
"0000000106";3;1;"Día 3 Isla de Dugi Otok - Zadar";"";"El recorrido de hoy nos lleva por un camino prácticamente sin tráfico y con vistas panorámicas. Durante el viaje disfrutamos de incontables vistas inolvidables de las islas y el mar y su profundo y bello color azul. Nos encontramos con nuestro barco en el puerto de Brbinj. Después de comer, el barco nos lleva a Zadar, antigua capital política, cultural y espiritual de Dalmacia durante muchos siglos. Visita guiada a pie por esta ciudad para descubrir la huella que han dejado sus 3000 años de historia: las murallas, la Basílica de San Donato… 
Ruta: 30 - 65 km.
";
"0000000106";4;1;"Día 4 Murter 
";"";"Durante el desayuno el barco cruza a la isla Ugljan, situado en el canal de Zadar. Hoy vamos a tener mucho tiempo en la bicicleta para descubrir las dos islas que ahora están conectadas con un puente. Tendremos vistas preciosas del mar y la tierra firme mientras recorremos  la costa Este.
Regresamos al barco y navegamos a la isla de Murter, en la que pasaremos la noche. 
Ruta: 35 km
";
"0000000106";5;1;"Día 5 Skradin ";"";"Por la mañana montamos siguiendo la costa hasta dos típicos pueblos de antigua tradición pesquera y luego volveremos a tierra firme, cruzando el puente levadizo en Tisno. El destino es la animada localidad Vodice. Desde aquí, el barco nos lleva a la ciudad de Sibenik hasta el lugar donde el río Krka desemboca en el Mar Adriático. Después de visitar la famosa catedral y el precioso casco antiguo nuestro barco nos lleva a Sibenik, donde se quedará atracado hasta el día siguiente.
Ruta 27 km
";
"0000000106";6;1;"Día 6 Parque Nacional de Krka – Isla de Zlarin";"";"La etapa empieza en el muelle de Skradin y a través de valles y bosques nos llevará hacia el lago de Visovac, situado en el río Krka. ¡No te olvides del bañador porque seguro que te apetece darte un chapuzón! Por caminos tranquilos y pueblos bonitos regresamos a Skradin. Por la tarde, visita al Parque Nacional de Krka y sus increíbles cataratas. Después de la visita, el barco nos lleva a la isla coralina de Zlarin.
Ruta: 31 km.
";
"0000000106";7;1;"Día 7 Isla de Solta";"";"Por la mañana nuestro velero nos lleva a las isla Solta. Olivos, higueras y tierra de granjas nos rodean. El olor de lavanda y romero nos sigue en toda la ruta por esta isla tranquila hasta que lleguemos al pueblo Grohote. Por la tarde, el barco nos lleva de vuelta a Trogir. Una vez allí, tendremos suficiente tiempo para visitar el casco antiguo medieval. Después de la cena nos despedimos de la tripulación y los guías. 
Ruta: 15 o 40 km
";
"0000000106";8;1;"Día 8 Fin del viaje
";"";"Tras el desayuno, se puede desembarcar.";
"0000000120";0;1;"Day 1: Granada-Alhama";"";"Meet in the stunning town of Alhama de Granada, immortalised in Lord Byron´s evocative poetry. Enjoy the afternoon cycling through the blossoming countryside to a great view point looking down to the sparkling Mediterranean Sea far below. Spend the early evening walking the gorge and exploring the arabic quarter of this historic town. ";
"0000000120";1;1;"Day 2: Alhama de Granada";"50-75 kms.";"Cycle a circular route following river valleys and scenic country roads to a beautiful blue lake. Circumnavigate the lake, entering a National Park full of almond and olive trees. Finish the day with a soak in the Roman thermal baths of Alhama before sampling the local wine and tapas bars.";
"0000000120";2;1;"Day 3: Alhama to Montefrío (CORDOBA)";"50-85 kms.";"A day of cycling through dramatic landscape and flat fertile plains, exploring agricultural villages of the Genil Valley. Arrive in the impressive mountain village of Montefrio, famous for its rotunda church and dramatic setting. We know you will enjoy the magical 16km downhill today!";
"0000000120";3;1;"Day 4: Montefrío to Granada";"50-85 kms.";"Depart Montefrio with a short sharp climb upwards passing ancient burial grounds. Pass through hill villages with impressive views of the highest mountains in mainland Spain, the Sierra Nevada. End the day by entering the beloved city of Granada, before having time to wander this romantic place.";
"0000000120";4;1;"Day 5: Granada";"";"After breakfast in your centrally located hotel, take a stroll and enter the most famous and magnificent Moorish Palace in the world, the Alhambra. Immerse yourself in a time gone by before picking up last minute souvenirs in the shopping district to remind yourself of the Quiet Paths you have travelled.";
"0000000124";0;1;"Día 1 Viena";"";"Llegada a Viena por su cuenta.
Alojamiento en hotel, entrega de la documentación del viaje. Viena es una ciudad preciosa que merece la pena visitarla.
Hotel 3 estrellas.";
"0000000124";1;1;"Día 2 Viena - Bratislava. ";"Ruta: 67 kms.";"Hoy quedamos en nuestro punto de encuentro, justo en el carril bici del Danubio y entregamos las bicicletas. Empezamos la ruta en Viena, pero enseguida nos encontramos en el parque nacional 'Donauauen'. Pasamos por tres castillos e incluimos la entrada al patio de uno de ellos. Dormimos en Bratislava.
Hotel: 4****";
"0000000124";2;1;"Día 3 Bratislava – Mosonmagyaróvár";"Ruta: 35 kms";"Disfrutamos de una ruta más corta para tener la posibilidad de visitar Bratislava por la mañana, si queréis. Desde Bratislava seguimos el carril bici buenísimo hasta que cruzamos la frontera de Hungría cerca de Kunov, pasamos por Dunasziget, un pueblo que antes estaba localizada en una isla en el medio del Danubio y llegamos a Mosonmagyarovar donde nos quedamos por la noche. 
Hotel: 3*** ";
"0000000124";3;1;"Día 4 Mosonmagyaróvár – Györ";"Ruta: 45 kms";"Por la mañana empezamos en bicicleta hacía Hedervár, donde podremos ver el castillo. Seguimos por la presa idílica a Györ, localizado en la frontera de Eslovaquia con Hungría. Györ es una ciudad preciosa, conocida como la metrópolis del oeste de Hungría. 
Hotel: 3***";
"0000000124";4;1;"Día 5 Györ - Komárom";"Ruta: 64 kms";"Montamos en bici por la zona frontera hasta Medvedov y cruzamos a la orilla Eslovaca del Danubio. Montamos a la ciudad barroca Cicov y seguimos por Zlatna a la cuidad Eslovaco/Húngaro Komárno/Komárom, donde dormimos hoy. 
Hotel: 3***";
"0000000124";5;1;"Día 6 Komárom - Esztergom";"Ruta: 56 kms";"Empezamos cruzando el puente al lado eslovaca de la ciudad; pasando la fortaleza Romana Kelemantia y pueblos granjeros tranquilos siguiendo carreteras sin tráfico. Llegamos a Moca y los pueblos unidos de Šturovo/Esztergom; cruzamos el puente famoso Gisela a Esztergom donde dormimos esta noche.
Hotel: 3***";
"0000000124";6;1;"Día 7 Esztergom - Budapest ";"Ruta: 64 kms en bici, 18 kms en tren.";"Hoy montamos en bicicleta por la orilla derecha hasta Bùbàntvölgy, donde cogemos un ferry para cruzar el río al otro lado. Seguimos en la otra orilla hasta Nagymaros y cogemos otro ferry a Visegrad y a la isla de Szentendre. Continuamos en otro ferry a la ciudad de Szentendre. Allí dejamos las bicicletas y cogemos el tren local a Budapest. Opción de montar hasta Budapest, 20 kms extra en bici, o a las 17.00 en barco, +/- 11€.
Hotel 4 estrellas.. ";
"0000000124";7;1;"Día 8 Fin de viaje ";"";"Puede coger noches extras en Budapest o Viena o salida y fin del viaje tras el desayuno. Tren libre de vuelta a Viena – los sábados regresamos en bus y llegamos sobre las 14.00 en Viena. ";
"0000000126";0;1;"Day 1 Soto del Real (MADRID) ";"";"Guests of Bike Spain Tours are taken by van to the town of Soto de Real. Once we arrive at the hotel and have had a chance to unpack, we’ll have a welcome drink, fit your bikes and provide you with the maps and gifts for the tour. We’ll take a ride to get acquainted with the terrain. Soto is the preferred location for cyclists, since it combines flat, medium and high mountain passes. The cycling path which starts in Madrid, ends in Soto, so it is always busy with cyclists; most professionals come here to start their training programs.";
"0000000126";1;1;"Day 2 SEGOVIA";"";"After breakfast, we’ll drive to the top of the Morcuera Pass, ride down and through the beautiful Lozoya Valley, visit the El Paular monastery and ride along the edges of the Pinilla Reservoir. We’ll then go to Lozoya, along the valley and start to climb the Navafría Pass. From here we ride along the northern flank of the Guadarrama Mountains, travelling through oak and pine forests on back country roads to the town of Pedraza - a perfectly preserved medieval town, complete with castle. We’ll have lunch in Pedraza and then continue riding along the picturesque roads towards Segovia, where we’ll stay the night in a historic hotel located in the city’s Plaza Mayor. After check in we have a chance to visit Segovia’s Cathedral and Alcázar. 
Segovia is the city of Pedro delgado (www.pedrodelgado.com), now a presenter on Spanish television. He won the Tour of France in 1988.";
"0000000126";2;1;"Day 3 El Escorial (MADRID)";"";"Segovia’s ancient streets and medieval neighbourhoods provide a great place to start today’s riding. We’ll pass along the ancient city walls, under the world-famous Roman aqueduct and go by some marvellously old monasteries as we travel around the city and head towards the town of San Ildefonso de la Granja, built by the first Bourbon monarchs of Spain, who were determined to re-create a little piece of Versailles in the dry plains of Spain. From there, we’ll continue by the pass of Navacerrada, a classic in the Vuelta Spain. There is a fantastic downhill where you can reach 80 km/h descending into the town of El Escorial. Here you’ll visit the Monastery of San Lorenzo. Built between 1563 and 1584, the Monastery was the biggest building of the Renaissance period.
Todays riding brings us closer to the territory of Carlos Sastre (www.carlossastre.com) winner of Tour of France in 2008.";
"0000000126";3;1;"Day 4 TOLEDO";"";"The mountainside setting of El Escorial is a favourite location for cycle tourists and road bikers alike; once we’ve had the chance to explore the area surrounding the San Lorenzo Monastery, we’ll cycle along the roads used by Carlos Sastre - medium mountainous terrain, very pleasant and quiet with some reservoirs, cow farms and pine trees. After lunch, we jump in the van and go further back in time, to the world-famous city of Toledo, which was the capital of the country in the 15th century and was once the most famous seat of learning in the peninsula. It sits on a rocky mound isolated on three sides by a looping gorge of the river Tagus. Every available inch of this outcrop has been built on: houses, synagogues, churches and mosques are heaped upon one another in a haphazard spiral. Toledo is the most significant of all cities with a strong Jewish, arab and Christian heritage at same time.Take the afternoon to discover the narrow alleys and hillside staircases that have inspired everyone from artist El Greco to novelist Noah Gordon.
Toledo is the city of Federico Bahamontes (www.bahamontes.com), the eagle of Toledo and winner of the Tour de France in 1959.
";
"0000000126";4;1;"Day 5 MADRID";"";"After a quick van transfer we’ll head to the town of Chinchón, which has one of the prettiest town squares in the region. From there, we’ll ride through the rolling countryside to the town of Aranjuez, going by wineries, olive groves and melon farms. We’ll pass by Tielmes, Morata de Tajuña and Colmenar de Oreja, the towns where Alberto Contador uses to ride on a daily basis. We will go by van to see the town of Pinto, adorned with Contador memorabilia. Pinto is the hometown of Alberto Contador (www.albertocontador.com) and the town’s bars, restaurants, and locals all adore Alberto, which you’ll quickly come to see.";
"0000000126";5;1;"Day 6 MADRID";"";"The final day of the tour gives you the chance to discover Madrid on your own, either on foot or by bike. There’s so much to do that it almost seems unfair to list all the possibilities, but favorites of past participants – and of most visitors to Madrid! – include the Big Three museums (the Prado, the Thyssen-Bornemisza and the Reina Sofía), the beauty of the Retiro Park or the wide open spaces of the Casa de Campo Park (perfect for those who’d like a spin on a mountain bike!) In the evening, you’re free to go on your own tapas tour, take in a flamenco show or see something cultural at the Teatro Real or the Teatro Nacional (we’ll be happy to make the reservations for you).";
"0000000126";6;1;"Day 7 MADRID";"";"Time to say goodbye to the capital. We hope that the tour has given you the opportunity to discover the natural beauty and historic depth of Madrid and the surrounding region. ";
"0000000127";0;1;"Day 1 BURGOS";"";"After meeting you at your hotel (or at the airport, if you’ll be arriving that morning,) we’ll travel to the city of Burgos, founded in 884 and one of the key communities along the Camino de Santiago. After fitting the bikes and having a chance to walk around the city, we’ll have a traditional Spanish dinner at a restaurant facing the Cathedral. We’ll also get our Pilgrim Credentials – the all-important document that shows our pilgrim progress – at the main pilgrim hostel in Burgos. Rest up at the AC Burgos hotel, a sleek and elegantly modern hotel right in a historic building in the historic city center. Get ready to get holy and rolling !";
"0000000127";1;1;"Day 2 Carrión de los Condes";"43 km. 150 mts. gradient";"After a buffet breakfast we’ll take the van and head to the village of Castrojeriz, where we’ll begin the day’s cycling. We’ll cross the twelfth-century Fitero bridge, which guided pilgrims across the Pisuerga River; head through Frómista, with its Spanish Romanesque architecture; and go through several other charming villages before stopping for the evening in Carrión de los Condes. Carrión is the final resting place of Saint Zoilus (Zolio in Spanish), who was executed in Cordoba under Emperor Diocletian (r. 284-305). His relics have been enshrined, along with those of nineteen other martyrs, in the twelfth-century Renaissance Benedictine monastery of San Zoilo de Carrion. Stay in the resplendent and richly-textured historic Hotel Monastario San Zolio. In an building originally part of the monastary complex, the hotel is a top-of the line full service luxury hotel and restaurant.";
"0000000127";2;1;"Day 3 Léon";"43 km. 125 mts. flat with up hills terrain. ";"From Carrión de los Condes, we’ll ride to the town of Sahagún. Known as the “Spanish Cluny” for its association with King Alfonso the Sixth, who worked to reform the Church in Castile. Considering its small size, Sahagún contains some of the most important Arab-influenced church architecture in Castile. After having lunch in Sahagún, we’ll travel by van to the historic city of León, founded bu the Romans in 68BC and home to the cathedral with the most beautiful stained glass windows in Spain. We’ll spend the late afternoon visiting the cathedral, wandering around the atmospheric streets of the Barrio Húmedo (renowned for some of the best tapas bars in Castile). At the end of the day, we stay in the regal five star Parador de León, with its 16th century monastery, cloisters, and chapterhouse on the grounds.";
"0000000127";3;1;"Day 4 Villafranca ";"45 km. 800 mts. descent";"The serious climbing begins after our van transfer from León to Astorga. After visiting Astorga’s cathedral, pilgrim’s hospital and Episcopal Palace (designed and built by Antoni Gaudí) we’ll take to the road and ride to the highest point on the Camino a gradual climb of 800 metres/2,624 feet. Of course, the most rewarding part is the 12 kilometer downhill ride that follows as we head into the town of Ponferrada! After visiting the Templar Castle in Ponferrada, we’ll travel by van to the town of Villafranca del Bierzo, where we’ll stay in the renovated, comfortable and modern Parador of Villafranca, where you can soothe the aches of your day in their sauna and swimming pools before heading over the mountains in the morning.";
"0000000127";4;1;"Day 5 Portomarín ";"60 km. A long descent and rolling terrain. ";"Though the climb on day four is the highest on the Camino, it isn’t necessarily the toughest – Camino fanatics all agree that the worst climb is the ascent to O´Cebreiro, which we’ll do by minivan.After visiting the restored village and its mountaintop chapel (one of the legendary resting places of the Holy Grail, with astounding views when skies are clear) we’ll get on the bikes and enjoy the 23 kilometer-long pedalling-optional descent into Triacastela. We’ll vist the Benedictine monastery of Saint Julian in Samos, whose foundations date all the way back to the 6th century, and follow back country roads through pine and eucalyptus forests through to Sarria (where we’ll break for lunch) and Portomarín, which sits on the banks of the Miño River. We will stay at the Pousada de Portomarin, complete with amenities including a sauna and a swimming pool.";
"0000000127";5;1;"Day 6 Santiago Compostela";"38 km. 200 mts. gradient (ascent) ";"The final day of the tour is short but stiff. After a quick van transfer to the town of Arzúa, we’ll bike the final kilometers through rolling countryside, past the Lavacolla hill (where pilgrims would tidy themselves up before reaching Santiago) and the Monte do Gozo, where, in medieval times, pilgrims would catch their first glimpse of the Cathedral of Santiago. From there it’s a quick ride into Santiago where we’ll wind through the narrow streets to reach the Praza do Obradoiro, home of both the Cathedral of Santiago and the Parador, the former Palace of the Catholic Kings. In the evening we’ll have a farewell dinner and a walk through the lamp lit streets of the Old Town.";
"0000000127";6;1;"Day 7 Departure";"";"Whether your plan is to return home or continue your travels in Spain or elsewhere in Europe, Santiago is a great stepping off point. Its small but new international airport is very well connected to Spanish destinations and to nearby European ones like London and Paris. Flights out are generally very well priced for those who plan in advance. Meanwhile, for those of us who do not choose to part ways in Santiago, after breakfast, we'll bid farewell to our Camino adventure and return to Madrid by van (7 hours). Our route whisks us through the mountains of southern Galicia, through Ourense and back across the golden plains of Castilla-León.";
"0000000134";0;1;"Día 1 Villeneuve-lès-Avignon";"";"Llegada al Villeneuve-lès-Avignon por su cuenta en coche o en tren. Embarcación en el barco del Estello por la tarde (antes de las 18h).
Cena y noche a bordo";
"0000000134";1;1;"Día 2 Villeneuve-lès-Avignon";"Ruta de 42km.";"Navegamos hasta Avignon, la ciudad de los Papas donde cogemos la bici. El recorrido discurre a través de los viñedos provenzales hasta llegar al casco antiguo de Chateauneuf-du-Pape. Luego cruzamos el río del Ródano para volver a Villeneuve donde nos espera el barco.";
"0000000134";2;1;"Día 3 Villeneuve-lès-Avignon – Vallabreguès";"Ruta de 53km.";"Por la mañana tomamos una ruta romántica para llegar a uno de los más importante enclaves Romanos de Francia, el Puente de Gard. Por la tarde, quedamos en Vallabreguès, un típico pueblo provenzal a la orilla del Ródano.";
"0000000134";3;1;"Día 4 Vallabreguès – Arles";"Ruta de 50km.";"Esta jornada le permitirá disfrutar de los encantos de la Provenza. Atravesando las típicas villas provenzales llegarán a la famosa Baux en Provence, una de las más bellas de la Provenza con sus callejuelas, Caserones del sigle XVI y sus panorámicas sobre los montes de los Alpilles… Un lugar que no olvidará.";
"0000000134";4;1;"Día 5 Arles – Gallician";"";"Ruta corta de 15km. Quedamos en Arlés, villa situada a la orilla del Ródano, una ciudad muy dinámica y animada, sobre todo los días de mercado tradicional. Visite sus vestigios romanos y su famosa “Arenes d´Arles” y el café del famoso cuadro de Van Gogh.";
"0000000134";5;1;"Día 6 Gallician – Aigües Mortes";"Ruta larga de 60km.";"Visitando la Camarga, tierra de Caballos Salvajes, rosas y Toros. Es un verdadero placer pedalear por la Camarga, por sus planas llanuras. No olvidar el traje de baño, podemos bañarnos en Saintes Maries de la Mer, famosa villa de peregrinaje.";
"0000000134";6;1;"Día 7 Aigües Mortes";"La ruta circular de 45km.";"A través del parque de Camarga disfrutando un entorno excepcional en medio de los caballos blancos, los toros, los flamencos rosas y varios centenares más de aves que habitan estos contornos.";
"0000000140";0;1;"Day 1 Miraflores de la Sierra (MADRID) ";"";"Guests of Bike Spain Tours are taken by van to the town of Miraflores de la Sierra. Once we arrive at the hotel and have had a chance to unpack, we’ll have a welcome drink, fit your bikes and provide you with the road book and maps for the tour. If time permits, we’ll take a short ride to get acquainted with the terrain. ";
"0000000140";1;1;"Day 2 SEGOVIA";"";"After breakfast, we’ll drive to the top of the Morcuera Pass to ride down and through the beautiful Lozoya Valley, visit the El Paular monastery and ride along the edges of the Pinilla Reservoir. Then we’ll take the van over the Navafría Pass and ride along the northern flank of the Guadarrama Mountains, travelling through oak and pine forests on back country roads to the town of Pedraza, a perfectly preserved medieval town, complete with castle. We’ll have lunch in Pedraza and travel by van to Segovia, where we’ll stay the night in a historic hotel located in the city’s Plaza Mayor, after we have a chance to visit Segovia’s cathedral and Alcázar.";
"0000000140";2;1;"Day 3 El Escorial (MADRID)";"";"Segovia’s ancient streets and medieval neighborhoods provide a great place to start today’s riding. We’ll pass along the ancient city walls, under the world-famous Roman aqueduct and go by some marvellously old monasteries as we travel around the city and head towards the town of San Ildefonso de la Granja, built by the first Bourbon monarchs of Spain, who were determined to re-create a little piece of Versailles in the dry plains of Spain. From there, we’ll drive to the town of El Escorial and visit the Monastery of San Lorenzo. Built between 1563 and 1584, the Monastery was the biggest building of the Renaissance period.";
"0000000140";3;1;"Day 4 TOLEDO";"";"The mountainside setting of El Escorial is a favourite location for cycle tourists and road bikers alike; once we’ve had the chance to explore the area surrounding the San Lorenzo Monastery, we’ll jump in the van and go further back in time, to the world-famous city of Toledo, which was the capital of the country in the 15th century and was once the most famous seat of learning in the peninsula. It sits on a rocky mound isolated on three sides by a looping gorge of the river Tagus. Every available inch of this outcrop has been built on: houses, synagogues, churches and mosques are heaped upon one another in a haphazard spiral. Toledo is the most significant of all cities with a strong Jewish, arab and Christian heritage at same time.Take the afternoon to discover the narrow alleys and hillside staircases that have inspired everyone from artist El Greco to novelist Noah Gordon.
";
"0000000140";4;1;"Day 5 MADRID";"";"After a quick van transfer, we’ll head to the town of Chinchón, which has one of the prettiest town squares in the region. From there, we’ll ride through the rolling countryside to the town of Aranjuez, going by wineries, olive grove and melon farms. We’ll reach Aranjuez just in time to visit the 18th-century Aranjuez Palace (recently restored, it contains all of its orginal furnishings) and in the afternoon, we’ll head back to Madrid. ";
"0000000140";5;1;"Day 6 MADRID";"";"The final day of the tour gives you the chance to discover Madrid on your own, either on foot or by bike. There’s so much to do that it almost seems unfair to list all the possibilities, but favourites of past participants – and of most visitors to Madrid! – include the Big Three museums (the Prado, the Thyssen-Bornemisza and the Reina Sofía), the beauty of the Retiro Park, or the wide open spaces of the Casa de Campo Park (perfect for those who’d like a spin on a mountain bike!) In the evening, you’re free to go on your own tapas tour, take in a flamenco show or see something cultural at the Teatro Real or the Teatro Nacional (we’ll be happy to make the reservations for you).
";
"0000000140";6;1;"Day 7 MADRID";"";"Time to say goodbye to the capital. We hope that the tour has given you the opportunity to discover the natural beauty and historic depth of Madrid and the surrounding region. ";
